email,label
"From: morgan@example.org
Subject: Feedback on budget review
Hi Robin, No need to reply right away. This aligns with what we discussed previously. I added a few more notes to the shared doc. We’ve made good headway, thanks to your input. Take care, Jordan",Default
"From: casey@mail.com
Subject: Thanks for your help with presentation slides
Hello Robin, This should cover what we talked about earlier. I went ahead and made those minor edits. Please let me know if you’d prefer a different approach. No major updates, just sharing where things stand. Take care, Cameron",Default
"From: morgan@project.io
Subject: Thanks for your help with weekly sync
The schedule looks fine from my end. Following up from our last chat on weekly sync. Adding a quick summary so it’s easy to follow. Appreciate your thoughts on the latest draft. Talk soon, Alex",Default
"From: cameron@company.com
Subject: Ideas for improving team offsite
Good morning Jess, We should be able to finalize things soon. Appreciate your thoughts on the latest draft. Thanks, Casey",Default
"From: taylor@company.com
Subject: Let’s discuss website redesign next week
Hello Jamie, I added a few more notes to the shared doc. We’ve made good headway, thanks to your input. I think we’re aligned, but open to your feedback. Appreciate it, Taylor",Default
"From: morgan@company.com
Subject: Following up on team offsite
I appreciate your input on this — thanks again! Please let me know if you’d prefer a different approach. Please let me know if you see anything off. The schedule looks fine from my end. Best, Avery",Default
"From: alex@mail.com
Subject: Notes from our last meeting
Hi Chris, I’ve incorporated your latest feedback. We’ll monitor and adjust if needed. Thanks, Avery",Default
"From: taylor@mail.com
Subject: Quick question about budget review
Hello Dana, I’ll reach out again once we have final numbers. Let’s touch base once everyone’s back from vacation. Hope you’re having a good start to the week. Looking forward to hearing your thoughts on this. Cheers, Alex",Default
"From: sam@mail.com
Subject: Following up on presentation slides
Good morning Dana, We made some small updates based on your feedback. Let me know if anything changes. This aligns with what we discussed previously. Take care, Taylor",Default
"From: avery@example.org
Subject: Thanks for your help with marketing materials
I think we’re heading in the right direction. If you have a moment, could you take a quick look? Talk soon, Alex",Default
"From: riley@company.com
Subject: Notes from our last meeting
Let me know if anything changes. Not a big deal, just thought I’d check in. Best, Avery",Default
"From: casey@example.org
Subject: Friendly reminder about the Q3 project
Good morning Pat, Thanks for pulling that together so quickly. I’ll reach out again once we have final numbers. Thanks for looping me in. Thanks, Jordan",Default
"From: jamie@mail.com
Subject: Feedback on marketing materials
Hey Kelly, I’ll double-check and confirm tomorrow. We can discuss this during our next sync. Let’s touch base once everyone’s back from vacation. Cheers, Morgan",Default
"From: morgan@company.com
Subject: Quick question about testing plan
Hi Dana, I’ve attached the notes from our discussion. We’ll handle the rest internally for now. Hope the transition has been going smoothly. Take care, Morgan",Default
"From: jamie@example.org
Subject: Ideas for improving marketing materials
Hi Robin, Looking forward to hearing your thoughts on this. Feel free to hold off until next week. If you have a moment, could you take a quick look? Appreciate it, Sam",Default
"From: avery@teamhub.io
Subject: Thanks for your help with product roadmap
It’s been a while since we last talked about product roadmap. I went through the document and left a few notes. This should cover what we talked about earlier. Sharing this so it’s on your radar. Appreciate it, Sam",Default
"From: casey@teamhub.io
Subject: Checking in about data report
Hello Pat, Please let me know if you’d prefer a different approach. Thanks for the clarification earlier. Cheers, Cameron",Default
"From: alex@project.io
Subject: Let’s discuss website redesign next week
Hi Kelly, I just wanted to check in and see how things are going with website redesign. Not expecting a reply right away — just wanted to share. Please take a look whenever it’s convenient. Cheers, Taylor",Default
"From: avery@mail.com
Subject: Notes from our last meeting
Hello Kelly, This might be useful for reference later. I’ll add this to our next team agenda. Thanks again for taking the time to review. Best, Cameron",Default
"From: morgan@teamhub.io
Subject: Checking in about presentation slides
Good morning Pat, Let’s touch base once everyone’s back from vacation. Appreciate your thoughts on the latest draft. Thanks for looping me in. I’ll keep you posted as things progress. Take care, Taylor",Default
"From: casey@mail.com
Subject: Small update on team offsite
Hi Jamie, We can finalize the details next week if that works for you. Sharing this in case it’s helpful for your reference. It’s been a while since we last talked about team offsite. It’s been nice collaborating on this. Talk soon, Alex",Default
"From: jordan@project.io
Subject: Feedback on testing plan
Hey Chris, I’ll coordinate with the rest of the team and circle back. Sharing this in case it’s helpful for your reference. Cheers, Alex",Default
"From: avery@mail.com
Subject: Thanks for your help with website redesign
Good morning Josh, Hope the transition has been going smoothly. I’ll keep an eye on the responses as they come in. Nothing urgent, just wanted to share this note. Following up from our last chat on website redesign. Take care, Morgan",Default
"From: cameron@project.io
Subject: Ideas for improving product roadmap
Hi Kelly, Happy to go over this in more detail later. I’ll coordinate with the rest of the team and circle back. Cheers, Alex",Default
"From: casey@project.io
Subject: Thanks for your help with website redesign
Hope this makes sense — happy to clarify if needed. It’s not critical, but I thought it was worth mentioning. It’s been a busy week, hope things are going smoothly for you. Best, Cameron",Default
"From: casey@mail.com
Subject: Let’s discuss team offsite next week
Hey Robin, We should be set for now — I’ll let you know if that changes. No major updates, just sharing where things stand. We’ve made good headway, thanks to your input. We’ll handle the rest internally for now. Cheers, Casey",Default
"From: avery@mail.com
Subject: Thanks for your help with the Q3 project
Hi Robin, Feel free to make any changes you think are needed. Thanks for pulling that together so quickly. Please take a look whenever it’s convenient. Just wanted to confirm you received my last message. Appreciate it, Alex",Default
